event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
24893535340,true,2020-09-25 11:01:00.000,-72.8925533,41.9686797,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893535355,true,2020-09-25 12:02:00.000,-72.8872247,41.9635036,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893535376,true,2020-09-25 14:01:00.000,-72.8876828,41.9561897,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893535383,true,2020-09-25 15:01:00.000,-72.8882853,41.9564928,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893535412,true,2020-09-25 18:02:00.000,-72.8889006,41.9570114,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893535426,true,2020-09-25 20:02:00.000,-72.8881817,41.9563208,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893535437,true,2020-09-25 21:01:00.000,-72.8882117,41.9567008,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893535491,true,2020-09-26 01:02:00.000,-72.8958106,41.9659972,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893535499,true,2020-09-26 02:00:00.000,-72.8956347,41.9657231,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893535514,true,2020-09-26 03:01:00.000,-72.8956458,41.9658017,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893535522,true,2020-09-26 04:01:00.000,-72.8953661,41.9658219,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893535548,true,2020-09-26 06:01:00.000,-72.8986656,41.9664294,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893535555,true,2020-09-26 07:00:00.000,-72.8986775,41.9662133,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893535566,true,2020-09-26 08:00:00.000,-72.8986536,41.9662783,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893535581,true,2020-09-26 09:01:00.000,-72.8987933,41.9665819,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893535612,true,2020-09-26 11:01:00.000,-72.8950072,41.9655492,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893535674,true,2020-09-26 17:01:00.000,-72.8880978,41.9567144,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893535688,true,2020-09-26 18:01:00.000,-72.8881597,41.9565878,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893535719,true,2020-09-26 21:01:00.000,-72.8918867,41.96408,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893535732,true,2020-09-26 22:01:00.000,-72.8958989,41.9660392,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893535756,true,2020-09-27 00:02:00.000,-72.903285,41.9663222,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893535762,true,2020-09-27 01:01:00.000,-72.8997519,41.9654469,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893535782,true,2020-09-27 02:01:00.000,-72.8998478,41.9656789,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893535821,true,2020-09-27 06:01:00.000,-72.8960181,41.9659856,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893535829,true,2020-09-27 07:01:00.000,-72.8963381,41.9659233,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893535839,true,2020-09-27 08:00:00.000,-72.8959939,41.9659353,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893535850,true,2020-09-27 09:01:00.000,-72.8961658,41.9658625,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893535979,true,2020-09-27 21:01:00.000,-72.8870706,41.9647747,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893536001,true,2020-09-27 23:01:00.000,-72.8883186,41.9568303,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893536009,true,2020-09-28 00:01:00.000,-72.8884036,41.9569394,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893536019,true,2020-09-28 01:01:00.000,-72.8884844,41.9564917,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893536029,true,2020-09-28 02:00:00.000,-72.8885519,41.9566689,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893536041,true,2020-09-28 03:01:00.000,-72.8879525,41.9576567,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893536059,true,2020-09-28 05:01:00.000,-72.8880128,41.9576494,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893536082,true,2020-09-28 06:01:00.000,-72.8878908,41.9574747,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893536093,true,2020-09-28 07:01:00.000,-72.8880653,41.9575683,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893536107,true,2020-09-28 08:01:00.000,-72.8882525,41.9578133,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893536117,true,2020-09-28 09:01:00.000,-72.8880964,41.9576719,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893536131,true,2020-09-28 10:01:00.000,-72.8885208,41.9565097,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893536145,true,2020-09-28 11:00:00.000,-72.8885061,41.9564508,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893536165,true,2020-09-28 13:01:00.000,-72.8881253,41.9567267,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893536182,true,2020-09-28 14:00:00.000,-72.8887672,41.9589797,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893536272,true,2020-09-28 21:01:00.000,-72.8858142,41.9639767,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893536296,true,2020-09-28 23:01:00.000,-72.8891228,41.9568561,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893536319,true,2020-09-29 01:00:00.000,-72.8882819,41.9577647,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893536351,true,2020-09-29 03:02:00.000,-72.8892594,41.9573883,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893536401,true,2020-09-29 07:02:00.000,-72.8889292,41.9568958,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893536406,true,2020-09-29 08:00:00.000,-72.8892781,41.9568472,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893536417,true,2020-09-29 09:00:00.000,-72.8890011,41.9568347,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893536434,true,2020-09-29 10:00:00.000,-72.8890125,41.9568508,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893536457,true,2020-09-29 11:01:00.000,-72.8890206,41.9568997,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893536467,true,2020-09-29 12:01:00.000,-72.8860972,41.9574336,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893536478,true,2020-09-29 13:01:00.000,-72.8859128,41.9578111,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893536492,true,2020-09-29 14:01:00.000,-72.8869169,41.9579097,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893536589,true,2020-09-29 23:01:00.000,-72.8889756,41.9569642,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893536601,true,2020-09-30 00:01:00.000,-72.8891739,41.9571822,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893536615,true,2020-09-30 01:01:00.000,-72.8892844,41.9571233,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893536640,true,2020-09-30 02:01:00.000,-72.8889019,41.9567972,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893536733,true,2020-09-30 08:00:00.000,-72.8882333,41.9558131,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893536745,true,2020-09-30 09:01:00.000,-72.8881589,41.9556692,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893536774,true,2020-09-30 11:00:00.000,-72.8881772,41.9564789,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893536803,true,2020-09-30 13:01:00.000,-72.8871969,41.9538147,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893536823,true,2020-09-30 14:01:00.000,-72.8865433,41.9577067,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893536855,true,2020-09-30 17:01:00.000,-72.887175,41.9535597,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893536875,true,2020-09-30 18:02:00.000,-72.8891342,41.9570722,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893536881,true,2020-09-30 19:01:00.000,-72.8890314,41.9568689,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893536894,true,2020-09-30 20:00:00.000,-72.8885581,41.9567683,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893536951,true,2020-10-01 00:01:00.000,-72.9003319,41.9648967,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893536963,true,2020-10-01 01:00:00.000,-72.9000694,41.9648761,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893536986,true,2020-10-01 02:01:00.000,-72.9001047,41.9650797,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893536999,true,2020-10-01 03:01:00.000,-72.8999636,41.9648211,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537014,true,2020-10-01 04:01:00.000,-72.8958278,41.9662364,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537041,true,2020-10-01 06:01:00.000,-72.892725,41.9756692,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537051,true,2020-10-01 07:01:00.000,-72.89275,41.9757742,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537067,true,2020-10-01 08:01:00.000,-72.8928597,41.9756597,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537076,true,2020-10-01 09:01:00.000,-72.8927219,41.9758981,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537094,true,2020-10-01 10:01:00.000,-72.8928653,41.9757172,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537110,true,2020-10-01 11:01:00.000,-72.8947017,41.9795714,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537124,true,2020-10-01 12:01:00.000,-72.8965917,41.9828922,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537131,true,2020-10-01 13:01:00.000,-72.8982061,41.9843517,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537152,true,2020-10-01 14:01:00.000,-72.89627,41.9857886,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537162,true,2020-10-01 15:01:00.000,-72.9033689,41.9839356,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537175,true,2020-10-01 16:01:00.000,-72.9043825,41.9792158,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537187,true,2020-10-01 17:01:00.000,-72.9042622,41.9792472,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537216,true,2020-10-01 20:00:00.000,-72.8920953,41.9640986,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537250,true,2020-10-02 00:01:00.000,-72.8903367,41.95727,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537263,true,2020-10-02 01:01:00.000,-72.8887353,41.9589494,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537286,true,2020-10-02 02:02:00.000,-72.8885981,41.9590869,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537314,true,2020-10-02 05:01:00.000,-72.8957064,41.9684317,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537337,true,2020-10-02 06:01:00.000,-72.8956425,41.9797956,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537348,true,2020-10-02 07:01:00.000,-72.8968428,41.982475,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537357,true,2020-10-02 08:00:00.000,-72.8965819,41.9820553,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537388,true,2020-10-02 10:01:00.000,-72.8966747,41.9820925,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537403,true,2020-10-02 11:01:00.000,-72.8942628,41.9853339,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537419,true,2020-10-02 12:01:00.000,-72.8942475,41.9853119,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537425,true,2020-10-02 13:00:00.000,-72.8983125,41.9842353,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537446,true,2020-10-02 14:01:00.000,-72.8983494,41.9841217,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537451,true,2020-10-02 15:00:00.000,-72.8986211,41.9841797,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537462,true,2020-10-02 16:01:00.000,-72.8979817,41.9839583,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537479,true,2020-10-02 17:01:00.000,-72.8941411,41.9853489,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537494,true,2020-10-02 18:01:00.000,-72.8982906,41.9839972,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537503,true,2020-10-02 19:00:00.000,-72.8985067,41.9840664,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537541,true,2020-10-02 21:01:00.000,-72.8975881,41.9854078,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537562,true,2020-10-02 22:01:00.000,-72.8941994,41.9853333,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537584,true,2020-10-03 00:01:00.000,-72.8946669,41.9858633,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537602,true,2020-10-03 01:01:00.000,-72.8940336,41.9853767,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537634,true,2020-10-03 03:01:00.000,-72.897065,41.9847558,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537646,true,2020-10-03 04:01:00.000,-72.8966606,41.9847667,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537665,true,2020-10-03 05:01:00.000,-72.895935,41.9851547,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537678,true,2020-10-03 06:00:00.000,-72.8956567,41.98513,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537696,true,2020-10-03 07:01:00.000,-72.8941967,41.9851367,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537706,true,2020-10-03 08:00:00.000,-72.8937781,41.9853028,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537721,true,2020-10-03 09:00:00.000,-72.8986636,41.9855869,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537737,true,2020-10-03 10:00:00.000,-72.8990242,41.9857681,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537752,true,2020-10-03 11:01:00.000,-72.8988425,41.9854228,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537764,true,2020-10-03 12:01:00.000,-72.8986078,41.9855833,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537772,true,2020-10-03 13:00:00.000,-72.9040142,41.9860278,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537796,true,2020-10-03 14:01:00.000,-72.9035281,41.9853783,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537807,true,2020-10-03 15:01:00.000,-72.9034611,41.9846364,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537865,true,2020-10-03 19:00:00.000,-72.9059728,41.9821328,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537881,true,2020-10-03 20:01:00.000,-72.9034444,41.9789986,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537902,true,2020-10-03 21:01:00.000,-72.8941564,41.9852683,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537930,true,2020-10-03 23:01:00.000,-72.8943275,41.9854128,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537943,true,2020-10-04 00:01:00.000,-72.8942186,41.9852775,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893537974,true,2020-10-04 02:01:00.000,-72.8986247,41.9856522,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538000,true,2020-10-04 04:01:00.000,-72.8947039,41.9855839,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538013,true,2020-10-04 05:00:00.000,-72.8941411,41.9854881,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538041,true,2020-10-04 06:01:00.000,-72.8941525,41.9853597,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538046,true,2020-10-04 07:00:00.000,-72.8961225,41.98534,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538057,true,2020-10-04 08:00:00.000,-72.8963419,41.9857558,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538069,true,2020-10-04 09:01:00.000,-72.8959808,41.9849808,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538088,true,2020-10-04 10:01:00.000,-72.8962614,41.9856547,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538100,true,2020-10-04 11:00:00.000,-72.8973689,41.9859367,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538118,true,2020-10-04 12:01:00.000,-72.8980369,41.9855472,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538135,true,2020-10-04 13:01:00.000,-72.8981864,41.9854083,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538151,true,2020-10-04 14:01:00.000,-72.8990442,41.9838681,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538186,true,2020-10-04 17:02:00.000,-72.9268644,41.9763778,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538198,true,2020-10-04 18:01:00.000,-72.9319819,41.9800314,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538212,true,2020-10-04 19:01:00.000,-72.9326569,41.9799469,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538268,true,2020-10-05 00:01:00.000,-72.9206169,41.9810086,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538278,true,2020-10-05 01:00:00.000,-72.9119714,41.9840572,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538310,true,2020-10-05 03:01:00.000,-72.8939694,41.9853997,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538320,true,2020-10-05 04:01:00.000,-72.8940325,41.9854031,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538334,true,2020-10-05 05:01:00.000,-72.8941875,41.9853628,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538354,true,2020-10-05 06:01:00.000,-72.8942953,41.9853217,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538380,true,2020-10-05 08:01:00.000,-72.8978761,41.9857983,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538391,true,2020-10-05 09:01:00.000,-72.8980225,41.9858536,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538403,true,2020-10-05 10:01:00.000,-72.8976578,41.9859611,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538417,true,2020-10-05 11:01:00.000,-72.8980908,41.9858689,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538431,true,2020-10-05 12:01:00.000,-72.8971081,41.9862519,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538444,true,2020-10-05 13:01:00.000,-72.8942519,41.9852369,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538458,true,2020-10-05 14:00:00.000,-72.898325,41.9842975,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538529,true,2020-10-05 20:01:00.000,-72.8866353,41.9574658,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538544,true,2020-10-05 21:01:00.000,-72.8845825,41.9576208,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538582,true,2020-10-06 00:01:00.000,-72.8874389,41.9543303,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538597,true,2020-10-06 01:02:00.000,-72.8874817,41.9543308,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538608,true,2020-10-06 02:01:00.000,-72.8873489,41.9553925,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538629,true,2020-10-06 04:01:00.000,-72.8879947,41.9564878,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538638,true,2020-10-06 05:01:00.000,-72.8876931,41.9562892,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538651,true,2020-10-06 06:00:00.000,-72.8882042,41.9563092,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538664,true,2020-10-06 07:00:00.000,-72.8876683,41.9567858,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538677,true,2020-10-06 08:01:00.000,-72.8876933,41.9569319,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538689,true,2020-10-06 09:01:00.000,-72.8877075,41.9570725,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538704,true,2020-10-06 10:01:00.000,-72.8876406,41.9568533,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538717,true,2020-10-06 11:01:00.000,-72.8876739,41.9562906,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538771,true,2020-10-06 15:01:00.000,-72.8978092,41.9564567,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538785,true,2020-10-06 16:01:00.000,-72.8979508,41.9564569,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538797,true,2020-10-06 17:00:00.000,-72.8904342,41.9575558,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538816,true,2020-10-06 18:01:00.000,-72.887335,41.9582331,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538838,true,2020-10-06 19:01:00.000,-72.8870769,41.9582597,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538853,true,2020-10-06 20:01:00.000,-72.8868942,41.9580014,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538942,true,2020-10-07 02:02:00.000,-72.8880269,41.9561097,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538948,true,2020-10-07 03:01:00.000,-72.8861206,41.9570014,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538962,true,2020-10-07 04:00:00.000,-72.8863308,41.9567847,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538980,true,2020-10-07 05:01:00.000,-72.8879317,41.9560125,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893538998,true,2020-10-07 06:01:00.000,-72.8880914,41.9567894,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893539026,true,2020-10-07 08:02:00.000,-72.8880472,41.9569086,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893539051,true,2020-10-07 10:01:00.000,-72.888025,41.9570861,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893539077,true,2020-10-07 12:01:00.000,-72.8874864,41.9582378,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893539089,true,2020-10-07 13:00:00.000,-72.8873306,41.9583167,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893539108,true,2020-10-07 14:00:00.000,-72.8873092,41.9582617,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893539126,true,2020-10-07 16:01:00.000,-72.8872656,41.9581683,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893539138,true,2020-10-07 17:01:00.000,-72.8872181,41.95818,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893539155,true,2020-10-07 18:00:00.000,-72.8875533,41.9579433,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893539171,true,2020-10-07 19:00:00.000,-72.8872003,41.9584353,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893539190,true,2020-10-07 20:01:00.000,-72.887195,41.9584233,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893539201,true,2020-10-07 21:01:00.000,-72.8859453,41.9578861,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893539209,true,2020-10-07 22:00:00.000,-72.8848614,41.95376,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893539232,true,2020-10-08 00:01:00.000,-72.8871181,41.9581547,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893539247,true,2020-10-08 01:01:00.000,-72.8873833,41.9584283,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893539286,true,2020-10-08 04:01:00.000,-72.8956467,41.9801878,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893539298,true,2020-10-08 05:01:00.000,-72.8956692,41.9801653,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893539320,true,2020-10-08 06:01:00.000,-72.8970875,41.9827519,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
